id,question,answer,mean_sim,max_sim,min_sim,std_sim,range_sim
2080,Văn_bản Những đứa trẻ được trích từ_chương mấy trong 13 chương của tác_phẩm Thời thơ_ấu,Chương_XI,0.9881408214569092,0.9881408214569092,0.9881408214569092,0.0,0.0
2081,Câu nói Mẹ khác thì gọi là dì_ghẻ cho thấy điếu gì ở con_người của nhân vệt tôi,Tỏ ra là người hiểu_biết,0.8830741047859192,0.9601442813873291,0.7951910495758057,0.06777453422546387,0.16495323181152344
2082,Dấu_hiệu nào trong các câu văn dưới đây giúp người đọc nhận ra phương_thức biểu_đạt trong đoạn_văn trên,vì phép của bọn phù_thuỷ thậm_chí đã bị xả ra từng mảnh,0.7263047695159912,0.8110224008560181,0.5819504261016846,0.10258622467517853,0.2290719747543335
2083,Câu văn sau Hai em nó im_lặng nghe thằng bé nhất mím chặt môi và phồng má lên còn thằng kia thì chống khuỷu tay lên đầu_gối cúi về phía tôi tay kia quàng lên vai em nó ấn em nó cúi xuống,Miêu_tả,0.9067670702934265,0.9979622960090637,0.8475603461265564,0.06543514132499695,0.15040194988250732
2084,Câu văn Chúng ngồi sát vào nhau giống như những chú gà con sử_dụng biện_pháp nghệ_thuật gì,So_sánh,0.7159733772277832,0.7360143661499023,0.6909429430961609,0.018735496327280998,0.045071423053741455
2085,Khi nhìn thấy mấy đứa trẻ_con lặng_lẽ bước ra khỏi chiếc xe và đi vào nhà nhân_vật tôi lại nghĩ đến những con vật nào,Những con ngỗng ngoan_ngoãn,0.9433979988098145,0.9521582126617432,0.931363046169281,0.008799729868769646,0.020795166492462158
2086,Vì sao nhà_văn không đặt tên cho những đứa trẻ,Để làm cho câu_chuyện về những đứa trẻ trở_nên khái_quát và đậm_đà chất cổ_tích nhiều hơn,0.8159999251365662,0.8428714275360107,0.7854567766189575,0.023582780733704567,0.05741465091705322
2087,Văn_bản Thời thơ_ấu của M Gorơki được viết theo thể_loại nào,Tiểu_thuyết tự_thuật,0.9267016053199768,0.9593287706375122,0.8863410353660583,0.03029475174844265,0.07298773527145386
2088,Tác_giả Mácxim_Gorơki là nhà_văn quốc_gia nào,Nga,0.9130191802978516,0.9567677974700928,0.8577425479888916,0.04124052822589874,0.09902524948120117
2089,Vì sao nói Thời thơ_ấu được viết theo thể_loại tiểu_thuyết tự_thuật,Vì các phẩm dùng ngôi_thứ nhất tôi kể lại những chuyện đời mình,0.8083407282829285,0.8410992622375488,0.7783639430999756,0.02568701282143593,0.06273531913757324
2090,Đoạn trích Những đứa trẻ được kể theo ngôi nào,Ngôi_thứ nhất xưng tôi,0.8215307593345642,0.8891051411628723,0.7092932462692261,0.0799131914973259,0.17981189489364624
2091,Nội_dung của đoạn trích Những đứa trẻ là gì,Kể tình bạn thân_thiết nảy_sinh giữa nhân_vật tôi và bọn trẻ sống thiếu tình_thương bên hàng_xóm bất_chấp sự ngăn_cản của bố chúng,0.8409280776977539,0.8509668111801147,0.8338210582733154,0.007300247438251972,0.017145752906799316
2092,Mácxim_Gorơki là người nước nào,Nga,0.9145334362983704,0.9297854900360107,0.9024441838264465,0.011383884586393833,0.02734130620956421
2105,Đoạn trích có sực đan_xen giữa kể chuyện đời_thường với thể_loại văn_học_dân_gian nào,Cổ_tích,0.0,0.0,0.0,0.0,0.0
2116,Câu chúng ngồi sát vào nhau giống như những chú gà con sử_dụng biện_pháp nghệ_thuật gì,Nói quá,0.8301712274551392,0.8301712274551392,0.8301712274551392,0.0,0.0
2135,Từ đầu trong dòng nào sau đây được dùng theo nghĩa gốc,Đầu_bạc_răng_long,0.9111729264259338,0.9264917373657227,0.8913012742996216,0.014722742140293121,0.035190463066101074
2136,Giọng_điệu của Bài thơ về tiểu_đội xe không kính là,Ngang_tàng phóng_khoáng pha chút nghịch_ngợm phù_hợp với đối_tượng được miêu_tả,0.8966507911682129,0.9082239866256714,0.8759944438934326,0.014641563408076763,0.03222954273223877
2137,Tác_giả đã đặt ông Hai vào tình_huống như_thế_nào để ông tự bộc_lộ tính_cách của mình,Tin làng ông theo giặc mà tình_cờ ông nghe được từ những người tản_cư,0.7207309603691101,0.7342725992202759,0.7136606574058533,0.009578479453921318,0.020611941814422607
2138,Vừa lúc ấy tôi đã đến gần anh Với lòng mong_nhớ của anh chắc anh nghĩ rằng con anh sẽ chạy xô vào lòng anh sẽ ôm chặt lấy cổ anh Anh vừa bước vừa khom ngưòi đưa tay đón chờ con Nghe gọi con_bé giật_mình tròn mắt nhìn Nó ngơ_ngác lạ_lùng Còn anh anh không ghìm nổi xúc_động Mỗi lần bị xúc_động vết thẹo dài trên má phải lại đỏ_ửng lên giần_giật trông rất dễ_sợ Với vẻ mặt xúc_động ấy và hai tay vẫn đưa về phía trước anh chầm_chậm bước tới giọng lặp_bặp run_run Đoạn văn trên trích trong tác_phẩm nào,Chiếc lược ngà,0.9724955558776855,0.9763952493667603,0.9699435234069824,0.002801001537591219,0.006451725959777832
2139,Truyện_Chiếc lược ngà của tác_giả nào,Nguyễn_Quang_Sáng,0.8709521293640137,0.9064269065856934,0.8409886956214905,0.02699778787791729,0.06543821096420288
2140,Tại_sao người đọc biết được truyện Chiếc lược ngà viết về vùng_đất Nam_bộ,Nhờ tên các địa_danh trong truyện,0.8575814366340637,0.9069288969039917,0.8318799734115601,0.03490397334098816,0.07504892349243164
2141,Vừa lúc ấy tôi đã đến gần anh Với lòng mong_nhớ của anh chắc anh nghĩ rằng con anh sẽ chạy xô vào lòng anh sẽ ôm chặt lấy cổ anh Anh vừa bước vừa khom ngưòi đưa tay đón chờ con Nghe gọi con_bé giật_mình tròn mắt nhìn Nó ngơ_ngác lạ_lùng Còn anh anh không ghìm nổi xúc_động Mỗi lần bị xúc_động vết thẹo dài trên má phải lại đỏ_ửng lên giần_giật trông rất dễ_sợ Với vẻ mặt xúc_động ấy và hai tay vẫn đưa về phía trước anh chầm_chậm bước tới giọng lặp_bặp run_run Đoạn văn trên có sự kết_hợp giữa các phương_thức biểu_đạt nào,Tự_sự và miêu_tả,0.9230949282646179,0.973248302936554,0.8729474544525146,0.040947649627923965,0.1003008484840393
2142,Vừa lúc ấy tôi đã đến gần anh Với lòng mong_nhớ của anh chắc anh nghĩ rằng con anh sẽ chạy xô vào lòng anh sẽ ôm chặt lấy cổ anh Anh vừa bước vừa khom ngưòi đưa tay đón chờ con Nghe gọi con_bé giật_mình tròn mắt nhìn Nó ngơ_ngác lạ_lùng Còn anh anh không ghìm nổi xúc_động Mỗi lần bị xúc_động vết thẹo dài trên má phải lại đỏ_ửng lên giần_giật trông rất dễ_sợ Với vẻ mặt xúc_động ấy và hai tay vẫn đưa về phía trước anh chầm_chậm bước tới giọng lặp_bặp run_run Nội_dung chính của đoạn văn trên là gì,Sự xúc_động của ông Sáu khi nhìn thấy đứa con,0.9787235856056213,0.9892647862434387,0.972987174987793,0.007463425863534212,0.016277611255645752
2143,Vừa lúc ấy tôi đã đến gần anh Với lòng mong_nhớ của anh chắc anh nghĩ rằng con anh sẽ chạy xô vào lòng anh sẽ ôm chặt lấy cổ anh Anh vừa bước vừa khom ngưòi đưa tay đón chờ con Nghe gọi con_bé giật_mình tròn mắt nhìn Nó ngơ_ngác lạ_lùng Còn anh anh không ghìm nổi xúc_động Mỗi lần bị xúc_động vết thẹo dài trên má phải lại đỏ_ửng lên giần_giật trông rất dễ_sợ Với vẻ mặt xúc_động ấy và hai tay vẫn đưa về phía trước anh chầm_chậm bước tới giọng lặp_bặp run_run Người kể chuyện trong đoạn trích trên là ai,Bạn ông Sáu,0.9205527305603027,0.9421724081039429,0.9064475297927856,0.015522416681051254,0.03572487831115723
2144,Nhận_định nào nói đúng nguồn_gốc của từ Đồng_chí,Là những người cùng một chí_hướng chính_trị,0.9386404156684875,0.9557993412017822,0.9068014025688171,0.022536328062415123,0.04899793863296509
2145,Cụm_từ súng bên súng nói lên điều gì,Những người lính cùng chung nhiệm_vụ chiến_đấu,0.8796994090080261,0.9360551834106445,0.8136831521987915,0.0504230260848999,0.12237203121185303
2146,Ý nào say đây không đúng khi nói về lời dẫn trực_tiếp trong văn_bản,Lời dẫn không đặt trong dấu ngoặc_kép,0.9279330372810364,0.947842001914978,0.9108093976974487,0.015246233902871609,0.0370326042175293
2147,Khái_niệm sau để chỉ phương_châm hội_thoại nào trong giao_tiếp Chỉ nói những điều mình tin là đúng hoặc có bằng_chứng xác_thực,Phương_châm về chất,0.5430440306663513,0.6218338012695312,0.43378108739852905,0.0797388032078743,0.1880527138710022
2148,Khái_niệm sau để chỉ phương_châm hội_thoại nào trong giao_tiếp Khi giao_tiếp cần nói ngắn_gọn rành_mạch tránh cách nói mơ_hồ,Phương_châm cách_thức,0.6877357363700867,0.7286767959594727,0.6438488960266113,0.034693434834480286,0.08482789993286133
2149,Lời dẫn gián_tiếp là,Nhắc lại lời hay ý của nhân_vật và có điều_chỉnh theo kiểu thuật lại không giữ nguyên_vẹn,0.7737190127372742,0.8172262907028198,0.7350509762763977,0.03372199833393097,0.08217531442642212
2150,Khái_niệm sau để chỉ phương_châm hội_thoại nào trong giao_tiếp nói phải có nội_dung nội_dung nói đáp_ứng nhu_cầu cuộc giao_tiếp không thừa hoặc không thiếu thông_tin,Phương_châm về lượng,0.7930685877799988,0.819451093673706,0.7680182456970215,0.0210184957832098,0.05143284797668457
2151,Câu văn nào sử_dụng lời_nói gián_tiếp,Anh hạ giọng nửa tâm_sự nửa đọc lại một điều rõ_ràng đã ngẫm_nghĩ nhiều,0.5836836695671082,0.6157786250114441,0.5574755668640137,0.024163374677300453,0.05830305814743042
2152,Câu văn nào sau đây sử_dụng lời dẫn trực_tiếp,Hoạ_sĩ thầm nghĩ Khách tới bất_ngờ chắc cu_cậu chưa kịp quét_tước dọn_dẹp chưa kịp gấp chăn chẳng_hạn,0.6194051504135132,0.704026460647583,0.574042558670044,0.059888165444135666,0.12998390197753906
2153,Trong tiếng Việt thường hay tuân_thủ theo phương_pháp xưng khiêm hô tôn có nghĩa là gì,Cả 3 đáp_án trên,0.6699912548065186,0.7507306933403015,0.6198859214782715,0.05764215439558029,0.13084477186203003
2154,Vì sao trong tiếng Việt khi giao_tiếp người nói phải hết_sức chú_ý tới từ_ngữ xưng_hô,Cả 3 đáp_án trên,0.4943559467792511,0.5258916616439819,0.4518319070339203,0.031217187643051147,0.07405975461006165
2155,Đọc đoạn văn sau đây và trả_lời câu hỏi từ 1 5 Đọc sách vốn có_ích riêng cho mình đọc nhiều không_thể coi là vinh_dự đọc ít cũng không phải là xấu_hổ Đọc ít mà đọc kĩ thì sẽ tập thành nếp suy_nghĩ sâu_xa trầm_ngâm tích_luỹ tưởng_tượng tự_do đến mức làm đổi_thay khí_chất đọc nhiều mà không chịu nghĩ sâu như cưỡi ngựa qua chợ tuy châu_báu phơi đầy chỉ tổ làm cho mắt hoa ý loạn tay không mà về Thế_gian có biết_bao người đọc sách chỉ để trang_trí bộ_mặt như kẻ trọc_phú khoe của chỉ biết lấy nhiều làm quý Đối_với việc học_tập cách đó chỉ là lừa_dối người dối với việc_làm người thì cách đó thể_hiện phẩm_chất tầm_thường thấp_kém Đọc đoạn văn sau đây cho biết cách nghị_luận của tác_giả,Biện_luận so_sánh kết_hợp với bình_luận,0.9889034628868103,0.9893931150436401,0.9886260032653809,0.0003472600947134197,0.0007671117782592773
2156,Từ trọc_phú trong đoạn văn trên chỉ loại người nào,Người khoẻ_mạnh_cường_tráng,0.7001333832740784,0.7659491300582886,0.6251416802406311,0.05784941837191582,0.14080744981765747
2157,Ý nào nêu khái_quát nhất lời khuyên của tác_giả đối_với người đọc sách,Cần có phương_pháp,0.8640835285186768,0.9215604066848755,0.8251712322235107,0.04148253798484802,0.09638917446136475
2158,Luận_điểm 1 của bài Bàn về đọc sách nằm ở câu nào trong đoạn đầu,Học_vấn không_chỉ là chuyện đọc sách nhưng đọc sách vẫn là một con đường_quan trọng của học_vấn,0.825803816318512,0.8509447574615479,0.8064183592796326,0.018627826124429703,0.04452639818191528
2159,Loại sách thường_thức cần cho ai,Chỉ cần cho nhưng người_yêu quý sách,0.8032445311546326,0.8448905944824219,0.7334335446357727,0.049669668078422546,0.11145704984664917
2160,Sức thuyết_phục của văn_bản Bàn về đọc sách là do,Lý_lẽ sắc_sảo dẫn_chứng sinh_động,0.832231342792511,0.8769164085388184,0.7680331468582153,0.04654364660382271,0.10888326168060303
2161,Câu văn nào thể_hiện rõ nhất nội_dung khuyên người đọc sách phải chọn sách cho tinh,Nếu đọc được 10 quyển sách không quan_trọng không bằng đem thời_gian sức_lực đọc 10 quyển ấy mà đọc một quyển thật_sự có giá_trị,0.8485000729560852,0.8999207615852356,0.8085536360740662,0.03817267715930939,0.09136712551116943
2162,Tác_giả bài Bàn về đọc sách là người nước nào và có địa_vị gì trong xã_hội Trung_Quốc,Chu_Quang_Tiềm nhà mĩ_học và lí_luận văn_học nổi_tiếng của Trung_Quốc,0.8409923911094666,0.9162482023239136,0.7483845949172974,0.06961975246667862,0.1678636074066162
2163,Phương_thức biểu_đạt chính nào được dùng trong văn_bản,Nghị_luận,0.9060246348381042,0.9489201903343201,0.8320623636245728,0.05252167582511902,0.11685782670974731
2164,Nội_dung nào dưới đây không được đề_cập trong văn_bản,Những thư_viện nôi tiếng trên thế_giới,0.8259523510932922,0.8329529166221619,0.820364236831665,0.005235438700765371,0.012588679790496826
2165,Vì sao đọc sách trong thời_đại ngày_nay không dễ,Sách nhiều khiến người đọc dễ lạc hướng và không chuyên_sâu,0.6249496936798096,0.7242673635482788,0.46674665808677673,0.11307767778635025,0.2575207054615021
2166,Câu văn nào thể_hiện rõ nội_dung khuyên người đọc sách phải chọn cho tinh,Nếu đọc được 10 quyển sách không quan_trọng không bằng thời_gian đem sức_lực đọc 10 quyển ấy mà đọc một quyển thực_sự có giá_trị,0.8415802121162415,0.8981022238731384,0.795709490776062,0.042474739253520966,0.10239273309707642
2167,Địa_danh nào dưới đây là quê của Chu_Quang_Tiềm,Thượng_Hải_Trung_Quốc,0.9461634755134583,0.9531059265136719,0.9399365782737732,0.005400114692747593,0.013169348239898682
2168,Chu_Quang_Tiềm vừa là nhà mĩ_học vừa là nhà lí_luận học nổi_tiếng Đúng hay sai,Đúng,0.9569915533065796,0.9569915533065796,0.9569915533065796,0.0,0.0
2169,Đâu không phải là sáng_tác của Chu_Quang_Tiềm,Bàn về thơ,0.8999636769294739,0.9428253173828125,0.8725157976150513,0.030703358352184296,0.07030951976776123
